-5,0,C,8.1757989156
-5,1,C#/Db,8.661957218
-5,2,D,9.1770239974
-5,3,D#/Eb,10.3008611535
-5,4,E,10.3008611535
-5,5,F,10.9133822323
-5,6,F#/Gb,11.5623257097
-5,7,G,12.2498573744
-5,8,G#/Ab,12.9782717994
-5,9,A,13.75
-5,10,A#/Bb,14.5676175474
-5,11,B,15.4338531643
-4,12,C,16.3515978313
-4,13,C#/Db,17.3239144361
-4,14,D,18.3540479948
-4,15,D#/Eb,19.4454364826
-4,16,E,20.6017223071
-4,17,F,21.8267644646
-4,18,F#/Gb,23.1246514195
-4,19,G,24.4997147489
-4,20,G#/Ab,25.9565435987
-4,21,A,27.5
-4,22,A#/Bb,29.1352350949
-4,23,B,30.8677063285
-3,24,C,32.7031956626
-3,25,C#/Db,34.6478288721
-3,26,D,36.7080959897
-3,27,D#/Eb,38.8908729653
-3,28,E,41.2034446141
-3,29,F,43.6535289291
-3,30,F#/Gb,46.249302839
-3,31,G,48.9994294977
-3,32,G#/Ab,51.9130871975
-3,33,A,55
-3,34,A#/Bb,58.2704701898
-3,35,B,61.735412657
-2,36,C,65.4063913251
-2,37,C#/Db,69.2956577442
-2,38,D,73.4161919794
-2,39,D#/Eb,77.7817459305
-2,40,E,82.4068892282
-2,41,F,87.3070578583
-2,42,F#/Gb,92.4986056779
-2,43,G,97.9988589954
-2,44,G#/Ab,103.826174395
-2,45,A,110
-2,46,A#/Bb,116.5409403795
-2,47,B,123.470825314
-1,48,C,130.8127826503
-1,49,C#/Db,138.5913154884
-1,50,D,146.8323839587
-1,51,D#/Eb,155.563491861
-1,52,E,164.8137784564
-1,53,F,174.6141157165
-1,54,F#/Gb,184.9972113558
-1,55,G,195.9977179909
-1,56,G#/Ab,207.65234879
-1,57,A,220
-1,58,A#/Bb,233.081880759
-1,59,B,246.9416506281
0,60,C,261.6255653006
0,61,C#/Db,277.1826309769
0,62,D,293.6647679174
0,63,D#/Eb,311.1269837221
0,64,E,329.6275569129
0,65,F,349.228231433
0,66,F#/Gb,369.9944227116
0,67,G,391.9954359817
0,68,G#/Ab,415.3046975799
0,69,A,440
0,70,A#/Bb,466.1637615181
0,71,B,493.8833012561
1,72,C,523.2511306012
1,73,C#/Db,554.3652619537
1,74,D,587.3295358348
1,75,D#/Eb,622.2539674442
1,76,E,659.2551138257
1,77,F,698.456462866
1,78,F#/Gb,739.9888454233
1,79,G,783.9908719635
1,80,G#/Ab,830.6093951599
1,81,A,880
1,82,A#/Bb,932.3275230362
1,83,B,987.7666025122
2,84,C,1046.5022612024
2,85,C#/Db,1108.7305239075
2,86,D,1174.6590716696
2,87,D#/Eb,1244.5079348883
2,88,E,1318.5102276515
2,89,F,1396.912925732
2,90,F#/Gb,1479.9776908465
2,91,G,1567.981743927
2,92,G#/Ab,1661.2187903198
2,93,A,1760
2,94,A#/Bb,1864.6550460724
2,95,B,1975.5332050245
3,96,C,2093.0045224048
3,97,C#/Db,2217.461047815
3,98,D,2349.3181433393
3,99,D#/Eb,2489.0158697766
3,100,E,2637.020455303
3,101,F,2793.825851464
3,102,F#/Gb,2959.9553816931
3,103,G,3135.963487854
3,104,G#/Ab,3322.4375806396
3,105,A,3520
3,106,A#/Bb,3729.3100921447
3,107,B,3951.066410049
4,108,C,4186.0090448096
4,109,C#/Db,4434.92209563
4,110,D,4698.6362866785
4,111,D#/Eb,4978.0317395533
4,112,E,5274.0409106059
4,113,F,5587.6517029281
4,114,F#/Gb,5919.9107633862
4,115,G,5919.9107633862
4,116,G#/Ab,6644.8751612791
4,117,A,7040
4,118,A#/Bb,7458.6201842894
4,119,B,7902.132820098
5,120,C,8372.0180896192
5,121,C#/Db,8869.8441912599
5,122,D,9397.272573357
5,123,D#/Eb,9956.0634791066
5,124,E,10548.0818212118
5,125,F,11175.3034058561
5,126,F#/Gb,11839.8215267723
5,127,G,12543.853951416
